casa,modelo,ubicacion,lat,long,institucion,aplicacion1,aplicacion2
IBM,IBM 1401,Buenos Aires,-34.61,-58.37,CNAP,Servicios públicos,
IBM,IBM 1401,Buenos Aires,-34.61,-58.37,CNAP,Servicios públicos,
IBM,IBM 1401,Buenos Aires,-34.61,-58.37,Ducilo,Industria,Textil
IBM,IBM 1401,Buenos Aires,-34.61,-58.37,"IBM, Servicio de Datos",Servicio de Datos,
IBM,IBM 1401,Buenos Aires,-34.61,-58.37,"IBM, Servicio de Datos",Servicio de Datos,
IBM,IBM 1401,Buenos Aires,-34.61,-58.37,"IBM, Servicio de Datos",Servicio de Datos,
IBM,IBM 1401,Buenos Aires,-34.61,-58.37,"IBM, Servicio de Datos",Servicio de Datos,
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Crush,Industria,Alimentos
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Coca-Cola,Industria,Alimentos
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Facultad de Ciencias Económicas,Enseñanza,
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Hisisa,Industria,Textil
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Fadete,Industria,Textil
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Squibb,Industria,Laboratorios
IBM,IBM 1440,La Plata,-34.92,-57.95,Dirección de Escuelas de la Provincia de Buenos Aires,Administración pública,
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Castelar,Industria,Textil
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,ACA,Comercio,
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Llauró,Industria,Productos de limpieza
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Standard Electric,Industria,Artefactos para el hogar
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Saint,Industria,Alimentos
IBM,IBM 1440,Córdoba,-31.41,-64.18,EPEC,Servicios públicos,
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Monumental,Seguros,
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,Pfeizer,Industria,Laboratorios
IBM,IBM 1440,Buenos Aires,-34.61,-58.37,"IBM, Planta Martínez",Servicio de Datos,
IBM,IBM 1130,Rosario,-32.94,-60.63,Universidad Nacional del Litoral,Enseñanza,
IBM,IBM 1130,Córdoba,-31.41,-64.18,Dinfia,Industria,Material aeronáutico
IBM,IBM 1130,Corrientes,-27.46,-58.83,Universidad Nacional del Nordeste,Enseñanza,
IBM,IBM 1130,Comodoro Rivadavia,-45.86,-67.49,Universidad de la Patagonia,Enseñanza,
IBM,IBM 1130,La Plata,-34.92,-57.95,CSB Rivadavia,Seguros,
IBM,IBM 1130,Buenos Aires,-34.61,-58.37,Bullrich,Finanzas,
IBM,IBM 1130,Córdoba,-31.41,-64.18,EPEC,Servicios públicos,
IBM,IBM 1130,Buenos Aires,-34.61,-58.37,Blaisten,Comercio,
IBM,IBM 1130,San Juan,-31.53,-68.53,Universidad Nacional de Cuyo,Enseñanza,
IBM,IBM 1130,Buenos Aires,-34.61,-58.37,La Nueva Seguros,Seguros,
IBM,IBM 1130,Buenos Aires,-34.61,-58.37,H.M. Gama,Industria,Bodegas
IBM,IBM 1130,Buenos Aires,-34.61,-58.37,CITMADE,Investigación,
IBM,IBM 1130,Buenos Aires,-34.61,-58.37,"IBM, Centro de Instalaciones",Servicio de Datos,
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Banco Comercial,Bancos,
IBM,IBM/360-20,La Plata,-34.92,-57.95,DEBA,Servicios públicos,
IBM,IBM/360-20,Corrientes,-27.46,-58.83,Gobernación de Corrientes,Administración pública,
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Rigolleau,Industria,Vidrio
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Municipalidad de General Sarmiento,Administración pública,
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,SATYM,Industria,Textil
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Data Process,Servicio de Datos,
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Mellor Goodwin,Comercio,
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Colgate,Industria,Laboratorios
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Banco de Crédito Popular,Bancos,
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Prodata,Servicio de Datos,
IBM,IBM/360-20,Rosario,-32.94,-60.63,John Deere,Industria,Maquinaria agrícola
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Universidad de Buenos Aires,Enseñanza,
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Piccardo,Industria,Tabaco
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,Cinzano,Industria,Alimentos
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,La Nación Compañía de Seguros,Seguros,
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,"IBM, Centro Educativo",Servicio de Datos,
IBM,IBM/360-20,Rosario,-32.94,-60.63,"IBM, Servicio de Datos",Servicio de Datos,
IBM,IBM/360-20,Córdoba,-31.41,-64.18,"IBM, Servicio de Datos",Servicio de Datos,
IBM,IBM/360-20,La Plata,-34.92,-57.95,"IBM, Servicio de Datos",Servicio de Datos,
IBM,IBM/360-20,Buenos Aires,-34.61,-58.37,"IBM, Centro de Instalaciones",Servicio de Datos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,Banco Municipal de la Ciudad de Buenos Aires,Bancos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,ENTel,Servicios públicos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,ENTel,Servicios públicos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,General Motors,Industria,Automotores
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,Vialidad Nacional,Servicios públicos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,Chrysler,Industria,Automotores
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,Sudamtex,Industria,Textil
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,Gas del Estado,Servicios públicos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,Gas del Estado,Servicios públicos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,SEGBA,Servicios públicos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,Philips,Industria,Artefactos eléctricos
IBM,IBM/360-30,La Plata,-34.92,-57.95,Dirección Inmobiliaria de la Provincia de Buenos Aires,Administración pública,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,Direct Marketing,Servicio de Datos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,FIAT,Industria,Automotores
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,Universidad Tecnológica Nacional,Enseñanza,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,City Bank,Bancos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,ESSO,Industria,Petrolífera
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,Banco Central,Bancos,
IBM,IBM/360-30,Buenos Aires,-34.61,-58.37,"IBM, Centro Educativo",Servicio de Datos,
IBM,IBM/360-40,Buenos Aires,-34.61,-58.37,SEGBA,Servicios públicos,
IBM,IBM/360-40,Buenos Aires,-34.61,-58.37,Banco de la Nación Argentina,Bancos,
IBM,IBM/360-40,Buenos Aires,-34.61,-58.37,Dirección General Impositiva,Administración pública,
IBM,IBM/360-40,Buenos Aires,-34.61,-58.37,"Municipalidad de Buenos Aires, Rentas",Administración pública,
IBM,IBM/360-40,Buenos Aires,-34.61,-58.37,Banco Hipotecario Nacional,Bancos,
IBM,IBM/360-40,Buenos Aires,-34.61,-58.37,"IBM, Servicio de Datos",Servicio de Datos,
Bull,Bull G.E.55,Buenos Aires,-34.61,-58.37,Giménez Zapiola Viviendas,Finanzas,
Bull,Bull G.E.55,Buenos Aires,-34.61,-58.37,Audit S.A.,Servicio de Datos,
Bull,Bull Gamma 10,Buenos Aires,-34.61,-58.37,Banco Francés del Río de la Plata,Bancos,
Bull,Bull Gamma 10,Buenos Aires,-34.61,-58.37,Correos y Telecomunicaciones,Servicios públicos,
Bull,Bull Gamma 10,Mendoza,-32.89,-68.82,"Gobierno de Mendoza, Rentas",Administración pública,
Bull,Bull Gamma 10,Mendoza,-32.89,-68.82,"Gobierno de Mendoza, Ministerio de Hacienda",Administración pública,
Bull,Bull Gamma 10,Buenos Aires,-34.61,-58.37,ODOL S.A.,Industria,Laboratorios
Bull,Bull Gamma 10,Buenos Aires,-34.61,-58.37,Hijos de Ybarra S.A.,Industria,Alimentos
Bull,Bull Gamma 10,Buenos Aires,-34.61,-58.37,Municipalidad de San Isidro,Administración pública,
Bull,Bull Gamma 10,Buenos Aires,-34.61,-58.37,Mercado de Valores,Comercio,
Bull,Bull Gamma 10,Buenos Aires,-34.61,-58.37,SAFRAR Fábrica Peugeot,Industria,Automotores
Bull,Bull Gamma 10,Buenos Aires,-34.61,-58.37,Larousse,Comercio,
Bull,Bull Gamma 10,Buenos Aires,-34.61,-58.37,Municipalidad de Quilmes,Administración pública,
Bull,Bull G.E. 115,Buenos Aires,-34.61,-58.37,Junta Nacional de Granos,Administración pública,
Bull,Bull G.E. 115,Buenos Aires,-34.61,-58.37,Manufactura Algodonera,Industria,Textil
Bull,Bull G.E. 115,Buenos Aires,-34.61,-58.37,Ricardo Rossi Service Bureau,Servicio de Datos,
Bull,Bull G.E. 115,Buenos Aires,-34.61,-58.37,CAMEA,Industria,Metalurgia
Bull,Bull G.E. 115,Buenos Aires,-34.61,-58.37,SEOP,Servicios públicos,
Bull,Bull G.E. 115,Buenos Aires,-34.61,-58.37,Gendarmería Nacional,Fuerzas Armadas,
Bull,Bull G.E. 115,Buenos Aires,-34.61,-58.37,Bairesco,Servicio de Datos,
Bull,Bull G.E. 115,Buenos Aires,-34.61,-58.37,Gas del Estado,Servicios públicos,
Bull,Bull Gamma 30,Buenos Aires,-34.61,-58.37,Dirección General de Administración Naval,Fuerzas Armadas,
Bull,Bull Gamma 30,Buenos Aires,-34.61,-58.37,Yacimientos Petrolíferos Fiscales,Industria,Petrolífera
Bull,Bull Gamma 30,La Plata,-34.92,-57.95,IOMA,Administración pública,
Bull,Bull Gamma 30,Buenos Aires,-34.61,-58.37,Banco Francés e Italiano,Bancos,
Bull,Bull G.E. 400,Buenos Aires,-34.61,-58.37,SEGBA,Servicios públicos,
Bull,Bull G.E. 400,Buenos Aires,-34.61,-58.37,Colegio de Escribanos,Comercio,
Bull,Bull G.E. 400,Buenos Aires,-34.61,-58.37,Empresa Ferrocarriles Argentinos,Servicios públicos,
Bull,Bull G.E. 600,Buenos Aires,-34.61,-58.37,Yacimientos Petrolíferos Fiscales,Industria,Petrolífera
NCR,NCR 500,Buenos Aires,-34.61,-58.37,Vandenfil S.A.I.A.,Industria,Textil
NCR,NCR 500,Buenos Aires,-34.61,-58.37,Cabosch S.A.,Industria,Artefactos para el hogar
NCR,NCR 500,Buenos Aires,-34.61,-58.37,Cities Service Oil Co. of Argentina S.A.,Industria,Petrolífera
NCR,NCR 500,Chaco,-27.46,-58.98,Cooperativa de Seguros Cosecha Ltda.,Seguros,
NCR,NCR 500,Mendoza,-32.89,-68.82,Contaduría General de la Provincia de Mendoza,Administración pública,
NCR,NCR 500,Posadas,-27.36,-55.89,Mercado Consignatario de Yerba Mate Nacional Canchada,Administración pública,
NCR,NCR 500,Santa Fe,-31.64,-60.70,Municipalidad de la Ciudad de Santa Fe,Administración pública,
NCR,NCR 500,Buenos Aires,-34.61,-58.37,Panificación Argentina S.A.C.I.,Industria,Alimentos
NCR,NCR 500,Buenos Aires,-34.61,-58.37,Fábrica Argentina de Tejidos La Unión,Industria,Textil
NCR,NCR 500,Buenos Aires,-34.61,-58.37,IPAKO Industria Petroquímica Argentina Kopers S.A.,Industria,Petroquímica
NCR,NCR 500,Buenos Aires,-34.61,-58.37,SOMISA,Industria,Metalurgia
NCR,NCR 500,Buenos Aires,-34.61,-58.37,Cía. Sudamericana BTB S.A.,Industria,Repuestos de automotores
NCR,NCR 500,Río Gallegos,-51.62,-69.21,Contaduría General de la Provincia de Santa Cruz,Administración pública,
NCR,NCR 500,Posadas,-27.36,-55.89,Contaduría General de la Provincia de Misiones,Administración pública,
NCR,NCR 315,Buenos Aires,-34.61,-58.37,Industrias Pirelli S.A.,Industria,Caucho
NCR,NCR 315,Buenos Aires,-34.61,-58.37,Bagley S.A.,Industria,Alimentos
NCR,NCR 315,Buenos Aires,-34.61,-58.37,SADAIC,Comercio,
NCR,NCR 315,Buenos Aires,-34.61,-58.37,Banco Municipal de la Ciudad de Buenos Aires,Bancos,
NCR,NCR 315,Buenos Aires,-34.61,-58.37,Cámara Argentina de Martilleros y Consignatarios,Comercio,
NCR,NCR 315,Buenos Aires,-34.61,-58.37,Banco de Galicia,Bancos,
NCR,NCR 315,Buenos Aires,-34.61,-58.37,Banco Argentino de Comercio,Bancos,
NCR,NCR 315,Buenos Aires,-34.61,-58.37,NCR Argentina,Servicio de Datos,
NCR,NCR 315,Buenos Aires,-34.61,-58.37,Nuevo Banco Italiano,Bancos,
NCR,NCR 315,Buenos Aires,-34.61,-58.37,Banco Popular de Quilmes,Bancos,
NCR,NCR 315,Rosario,-32.94,-60.63,Municipalidad de Rosario,Administración pública,
NCR,NCR Century 100,Buenos Aires,-34.61,-58.37,Banco Español,Bancos,
NCR,NCR Century 100,Buenos Aires,-34.61,-58.37,Banco Holandés Unido,Bancos,
NCR,NCR Century 100,Buenos Aires,-34.61,-58.37,Banco Shaw S.A.,Bancos,
NCR,NCR Century 100,Buenos Aires,-34.61,-58.37,Binaria S.A.,Servicio de Datos,
NCR,NCR Century 100,Buenos Aires,-34.61,-58.37,"NCR, Centro de Apoyo Regional",Servicio de Datos,
NCR,NCR Century 100,Buenos Aires,-34.61,-58.37,"El Comercio, La Economía Comercial",Seguros,
NCR,NCR Century 100,Buenos Aires,-34.61,-58.37,Establecimientos Metalúrgicos Santa Rosa S.A.,Industria,Metalurgia
NCR,NCR Century 100,Buenos Aires,-34.61,-58.37,Iggam S.A.,Industria,Construcción
NCR,NCR Century 100,Córdoba,-31.41,-64.18,La Única Coop. de Seguros,Seguros,
NCR,NCR Century 100,Rosario,-32.94,-60.63,Centro de Cómputos Rosario,Servicio de Datos,
NCR,NCR Century 100,Rosario,-32.94,-60.63,San Cristóbal Coop. de Seguros,Seguros,
NCR,NCR Century 200,Buenos Aires,-34.61,-58.37,Banco de Galicia,Bancos,
NCR,NCR Century 200,Buenos Aires,-34.61,-58.37,Fate S.A.I.C.,Industria,Caucho
Burroughs,Burroughs 273,Buenos Aires,-34.61,-58.37,Banco Popular Argentino,Bancos,
Burroughs,Burroughs 273,Buenos Aires,-34.61,-58.37,Bairesco,Servicio de Datos,
Burroughs,Burroughs 273,Buenos Aires,-34.61,-58.37,Cibernética S.A.,Servicio de Datos,
Burroughs,Burroughs 373,Buenos Aires,-34.61,-58.37,Ford Motor Argentina,Industria,Automotores
Burroughs,Burroughs 373,Buenos Aires,-34.61,-58.37,Banco Central de la República Argentina,Bancos,
Burroughs,Burroughs 373,Buenos Aires,-34.61,-58.37,Banco Central de la República Argentina,Bancos,
Burroughs,Burroughs 373,Buenos Aires,-34.61,-58.37,Compañía Burroughs,Servicio de Datos,
Burroughs,Burroughs 3500,Buenos Aires,-34.61,-58.37,Compañía Burroughs,Servicio de Datos,
Burroughs,Burroughs 3500,Buenos Aires,-34.61,-58.37,Comando en Jefe del Ejército,Fuerzas Armadas,
Burroughs,Burroughs 3500,Buenos Aires,-34.61,-58.37,Banco Popular Argentino,Bancos,
Burroughs,Burroughs 3500,Buenos Aires,-34.61,-58.37,Banco de la Provincia de Buenos Aires,Bancos,
Burroughs,Burroughs 3500,Buenos Aires,-34.61,-58.37,Banco de la Provincia de Buenos Aires,Bancos,
Burroughs,Burroughs 2500,Buenos Aires,-34.61,-58.37,The First National Bank of Boston,Bancos,
Burroughs,Burroughs 500,Buenos Aires,-34.61,-58.37,Editorial Kapelusz,Comercio,
Burroughs,Burroughs 500,Buenos Aires,-34.61,-58.37,Municipalidad de Matanza,Administración pública,
Univac,Univac Solid State,Buenos Aires,-34.61,-58.37,Empresa Ferrocarriles Argentinos,Servicios públicos,
Univac,Univac Solid State,Buenos Aires,-34.61,-58.37,Empresa Ferrocarriles Argentinos,Servicios públicos,
Univac,Univac 1004,Buenos Aires,-34.61,-58.37,Cía. Ítalo Argentina de Electricidad,Servicios públicos,
Univac,Univac 1004,Buenos Aires,-34.61,-58.37,Remington Rand Sudamericana S.A.,Servicio de Datos,
Univac,Univac 1004,Buenos Aires,-34.61,-58.37,Descours & Cabaud,Comercio,
Univac,Univac 1005,Buenos Aires,-34.61,-58.37,Dirección General de Asistencia y Previsión Social para ferroviarios,Administración pública,
Univac,Univac 9300,Buenos Aires,-34.61,-58.37,Instituto de Ayuda Financiera para el pago de retiros y pensiones militares,Fuerzas Armadas,
Univac,Univac 9300,Buenos Aires,-34.61,-58.37,Compu Service,Servicio de Datos,
KDF,KDF 8 English Electric Computers,Buenos Aires,-34.61,-58.37,Banco de Londres,Bancos,
KDF,KDF 8 English Electric Computers,Buenos Aires,-34.61,-58.37,International Data Service,Servicio de Datos,
Ferranti,Ferranti Mercury,Buenos Aires,-34.61,-58.37,"Universidad de Buenos Aires, Facultad de Ciencias Exactas, Instituto del Cálculo",Enseñanza,
